@relation relation_name
@attribute Number1 real
@attribute Number2 real
@attribute Number3 real
@attribute Number4 real
@attribute Number5 real
@attribute Number6 real
@attribute Number7 real
@attribute Number8 real
@attribute Number9 real
@attribute Number10 real
@attribute Number11 real
@attribute Number12 real
@attribute Number13 real
@attribute Number14 real
@attribute Number15 real
@attribute Number16 real
@attribute Number17 real
@attribute Number18 real
@attribute Number19 real
@attribute Number20 real
@attribute Number21 real
@attribute Number22 real
@attribute Number23 real
@attribute Number24 real
@attribute Number25 real
@attribute Number26 real
@attribute Number27 real
@attribute Number28 real
@attribute Number29 real
@attribute Number30 real
@attribute Number31 real
@attribute Number32 real
@attribute Number33 real
@attribute Number34 real
@attribute Number35 real
@attribute Number36 real
@attribute Number37 real
@attribute Number38 real
@attribute Number39 real
@attribute Number40 real
@attribute class {True, False}
@data
0.41417587,-0.11332715,-0.5716419,0.21895938,0.20682892,-0.5208782999999999,-0.51605844,1.4460263,0.19211502,0.1352796,0.24148044,-1.2379343999999999,-0.5536113,-0.540492,-1.6805896,-0.42773515,-0.043113407,-0.12494622,-0.89733505,0.032410227,-0.93367195,0.07254315,-0.18666607,1.0290986,-0.83810383,-0.24491462,0.2349411,1.1631993,0.7583089,-0.21410972,-0.41820085,0.3667573,0.7457018,0.09836726,0.5188611,0.070610836,-0.8453917999999999,0.779948,-0.3619197,-0.32737225,False
-0.86164504,1.8578104,0.051390696,1.332049,0.76492417,-2.249609,-0.47977048,2.5500748,-1.7363348,-1.3677728999999998,1.1021798999999999,-1.3374107,1.0626738000000002,-0.31519455,1.4324497,-2.2241702,-1.4047205,0.06227258,0.1933807,0.18832214,0.06762833,1.6147288,-2.2828720000000002,3.0114707999999997,0.48676533,0.6061837,0.37009109999999995,1.6942495,1.9137293000000002,2.1204009999999998,-1.1620344999999999,-0.038503468,0.08033325,1.1215423,0.7380849,1.4529119,-0.33848485,-0.17061855,-1.4240533000000002,-1.1474870000000001,False
0.10127331,0.39116648,-0.18993086,0.25118667,-1.4178708,0.1459061,-0.06727396,0.46015272,-0.5803193,0.6717743,0.11749076,-0.29643990000000003,-0.8692366,1.2864665000000002,-0.36591065,0.60136634,-0.7582066999999999,0.93482864,-0.27672026,-0.5865858,0.25424284,0.032363445,-0.54282176,0.4790898,0.20290028,-0.44174093,-0.26557055,1.2573159999999999,0.24441059,0.009772863,0.20189779,-1.0059911,-0.48837700000000006,-0.45061192,-1.370615,-0.20920860000000002,0.014356448999999999,-0.15158653,-0.8002738,0.22420318,False
1.2608931,1.9804909,0.36489204,-0.99249053,-1.1313921999999998,0.31883368,-1.5668901000000002,2.7042615000000003,-1.0401648000000001,2.3837917,2.5974376,-1.084265,-0.8402954,-0.8598238000000001,-2.4338952999999997,1.5063097,-0.37421876,1.2482136000000001,1.1024848,-1.263541,0.8444392,1.6402512999999999,0.68158746,-0.7745806,-0.75903064,0.50083816,-1.4058678,2.4505494,-0.7827305,2.0579698,2.4339333,-0.89209145,-0.8330014000000001,-0.77405965,-1.9857816000000001,1.4207333,-0.41161400000000004,1.0121299000000001,0.63107383,-1.1177921999999998,True
-1.2342944,1.3327744,-0.019690568000000002,1.0144653000000001,0.9938440999999999,-2.4051976,-0.13174951,2.1116734,-1.8418164000000001,-0.5878296,1.330855,-0.83958113,0.8952773999999999,-0.30599317,0.9418287000000001,-1.8109823,-1.3749533999999999,0.20780715,0.6169909,0.19745587,-0.22667657,0.7890293,-0.408289,0.75435096,-0.7737129,-0.53096926,0.5597548000000001,0.11850564,0.28355798,-0.34430814,0.54893565,-0.22881149,0.15095922,0.15239763,-0.019024367,-0.27578896,-0.51356715,-0.2008656,0.33360058,0.16382214,False
-0.44157678,0.25824982,-1.199535,0.0031022064000000003,-0.30356044,-0.40522367,0.37350735,0.93834704,-0.6967111,0.43601003,-0.036428686,0.43553647,-0.07509029,0.64294416,-0.52700794,-0.7669322,0.010024251999999999,0.57469946,0.6216946,-0.3187241,3.84354,1.3204107,-0.51074964,0.76991916,-1.7062234,-2.4170563,-1.5454173,3.8185153,-1.602006,-0.8418433000000001,1.3503889,-2.1061263,5.9274572999999995,-2.5904355,0.2024328,-2.3551292,-3.5586836,1.8636786,-1.3523601,0.33229196,False
0.15684141,0.40161356,0.4483893,0.16810577,0.11962759,0.10962099,0.75901854,-0.08170419999999999,0.63690704,0.51573855,1.521354,-0.42111498,0.40967600000000004,0.58331555,-0.14294183,-0.07746394,-0.33690837,-0.09481416,0.044565238,-0.5329881,-0.7874066999999999,0.59461963,0.29962796,-0.29227793,0.06014153,-0.6555251999999999,0.19072066,1.100096,0.096762925,0.65318644,0.2710018,-0.98979825,0.09720534,0.7951625,1.1702143999999999,0.16192913,0.043847933,0.24585064,-0.43846682,-0.72854483,True
-1.0690743,0.82910454,-0.48829544,2.38005,-0.38346303,0.03932992,0.37619826,1.4392813,1.2789861,0.9702796,-0.7377857,0.6250799,0.69517213,0.14510806,0.76681787,0.60701185,-0.8213468,0.086686924,-1.0652626,-0.122802705,-0.19709434,-0.12736982,-0.11982228,0.36868805,-0.582015,0.083101414,-0.16669261,1.0601218000000001,1.1545032,-0.5227335999999999,1.4674139,-0.40718540000000003,-0.61129075,-0.5803833,-0.44353414,-0.41036890000000004,0.047888074,-0.29002985,-0.6998339,-1.1919,False
-0.9380743,1.6485771,0.32159996,-0.5660921999999999,1.1926451,-1.4773071000000002,0.7316467,1.9408967000000001,-0.8425904000000001,0.49674672,1.1058409,-0.7407164,0.5746720999999999,0.37623072,1.3347514999999999,0.43915588,-0.93784577,0.30861890000000003,-0.9134996999999999,-0.6412403,-0.035347193,0.7375758000000001,-0.12100997599999999,0.6601191,0.044254195,0.63566315,-0.26361647,1.4168266,0.28324187,0.037848216000000004,0.5986654,-0.96712196,-0.90648043,-0.30538297,-0.9479921999999998,0.47796464,0.25598943,0.63836235,-0.6052615,-0.031902045,False
0.6130522,-2.7694178,-0.8349310999999999,0.6058931,0.2051084,-0.8860243,1.3440582,0.7470399,0.20061633,2.089168,0.57941324,-0.42536342,1.6136281000000001,1.2594877,-1.1418588,1.2848903,-3.252134,-1.4326702,-2.6054862,0.13649082,-0.061056063,-0.3864088,0.9195281,2.5270919999999997,-0.3494375,-0.18069644,-0.06725016,0.43639399999999995,-1.6418595,0.7810164,0.49758820000000004,-0.77597016,2.7935572,0.20061211,-1.1026833,-0.92675686,0.43313372,1.2275174,-0.9201949,0.22001279999999998,False
0.39415520000000004,-1.8174523999999999,-2.3030894,2.674082,0.19656433,0.61730844,-1.4063716999999998,0.71171343,-1.2451013000000002,0.11267827,1.4717278,-2.0762253,2.6949017000000004,1.5128518,2.401974,1.2915652,-1.5412816999999999,3.4756862999999996,-2.888338,0.042466786,0.5649116999999999,-2.2389634,-2.303919,2.7433395000000003,0.08547158,0.29609466,-1.4336573000000001,1.5880951,-1.5611628,-0.41203752,1.2377757999999999,-2.4346414000000003,3.310853,1.1111903,2.8698542000000002,1.4899341,-2.0527884999999997,3.7015547999999994,-3.6433809999999998,0.024717503999999998,True
-0.21326929999999997,0.2103496,-0.8386530999999999,-0.12974545,-1.0505476,-0.9633779,-0.34141424,0.16056712,0.39460355,0.4059571,-0.032017912999999995,-0.5171068,0.28792940000000006,0.26685223,-0.24883598,-0.2507045,-1.0555391,-0.12758060000000002,-0.09156953,-0.5925894,0.37752090000000005,0.44341403,-0.90147036,1.7522964,-1.8219775000000002,-0.9274698,0.8747222,0.35170895,-0.43594787,-0.97908026,0.97617376,-0.58900607,-0.6571274,1.9020823,0.2684765,2.6290753,-2.6734736,0.049360607,-1.3952183,0.31771535,False
2.0873956999999996,-0.6372217,0.186859,-0.34672070000000005,-0.044077437000000004,1.2225418,-1.8321359,2.3249334999999998,-0.27657408,2.0817397,2.4793534,0.7762083000000001,1.276753,3.900413,-1.1336402,-0.08324096,-1.0146035,1.9687127,0.20302217,0.48026362,1.6868534,-0.70430356,0.42254028,-0.6242057,-0.55735844,1.7686529999999998,-1.8966345000000002,2.9973813999999996,-0.36795267,2.0284705,2.329096,1.0885136,1.4744855,3.5891967000000005,-1.5750087,-0.5179782999999999,-0.9548646999999999,1.796554,0.04182542,0.87031054,True
-1.0466377,1.4006082,-0.33036667,0.8651046,1.2154953000000002,-2.1187649,-0.06879228,2.0664599999999997,-1.5062722,-0.42734880000000003,1.0850122,-0.8101792,0.7530071999999999,-0.5693431,0.97900075,-1.6175798000000001,-1.1538304,0.09729524,0.41838175,0.20220804,-0.8068274999999999,1.0339929,-0.13764586,0.8298742,0.89001226,-1.8758194,-0.15073943,1.5266523,-1.2652123,-0.50021356,1.0273787,-0.5720002,0.64912,-0.39005482,0.8272685,-1.4693741000000002,-0.9305572,0.13599178,0.12772650000000002,0.13187847,True
0.7275469,-0.01067569,0.26922733,0.6878723000000001,0.09791230000000001,0.95990515,0.7798809,0.8904576,-0.59096473,-0.43761098,-0.21226794,-0.005945697,0.13076553,0.54864436,-0.42489704,0.19669898,-1.05255,0.52720153,0.32059914,-0.97592586,-0.17981952,-0.5493964,-0.1392933,-0.23572984,-0.7017235,-0.6506390000000001,0.39081421,0.7773869000000001,-0.059975255,-0.47515705,-0.03446076,-0.12638955,-0.1581535,1.3270905000000002,-0.6813263,0.51086843,-0.78461075,0.53115577,-0.48274705,-1.5072205,True
-0.122565925,-0.055856586,0.23066615,0.22021647,0.13920121,-1.4699506000000002,-0.121212624,0.93862283,0.3954831,0.035682585,0.66452,-0.89163405,0.29606354,1.1611425,1.4496844,-0.11087489,0.7068103,0.19802809999999998,-0.77732426,-1.2339115,-0.17981952,-0.5493964,-0.1392933,-0.23572984,-0.7017235,-0.6506390000000001,0.39081421,0.7773869000000001,-0.059975255,-0.47515705,-0.03446076,-0.12638955,-0.1581535,1.3270905000000002,-0.6813263,0.51086843,-0.78461075,0.53115577,-0.48274705,-1.5072205,False
-0.6953741,1.2220398000000001,0.6287231,0.0050154505,0.3427298,-0.8841745000000001,0.21349774,1.3808926000000001,-0.093400225,0.5938467,0.2828518,-1.3386263,-0.040742565,1.3218377000000001,1.5827645000000001,0.13880165,-0.30348070000000005,0.4278083,-0.36832443,-1.1312698,-0.7874066999999999,0.59461963,0.29962796,-0.29227793,0.06014153,-0.6555251999999999,0.19072066,1.100096,0.096762925,0.65318644,0.2710018,-0.98979825,0.09720534,0.7951625,1.1702143999999999,0.16192913,0.043847933,0.24585064,-0.43846682,-0.72854483,True
1.0763601,0.002985631,-0.8664569,-0.44590209999999997,0.20068094,-2.0452383000000003,0.4336407,2.0781627,-0.9656453000000002,-0.6167760999999999,-1.7802668999999998,-2.1167455000000004,1.3153468000000001,-0.13905685,-1.1672984,-0.0433306,-2.1055547999999997,1.0415438,-1.010983,1.0290264,0.5300251,0.13135962,-0.7295853,-0.52534276,0.32446579999999997,-1.1846956,0.5508253000000001,1.6985754000000002,-0.8166255,-0.7152231,-1.1919468999999998,-2.036124,0.9353101,-0.14687334,-1.0155898,-0.004118005300000001,-1.52465,0.7815918000000001,-0.53220093,0.83751416,True
0.019181771,0.120409146,-0.82708156,-0.24260552,-0.85475075,-1.0805169,-0.16403452,0.16299157,0.33636987,0.63159925,-0.1954736,-0.503605,0.44560158,0.08976252,-0.060281105,-0.08368211,-0.9814279,-0.29155636,-0.12863712,-0.62091595,-0.48086932,0.19672979999999998,-0.27334390000000003,0.54208297,-0.02584743,-0.52025235,0.28622237,0.54211015,-0.38682059999999996,-0.546821,0.7331845,-0.49372619999999995,-0.20241636,0.46907200000000004,-0.3489204,0.5009217,-0.26578918,-0.07535187,0.9273587999999999,-0.049797263,False
0.09692592,0.12842627,-0.6044639,0.37605247,0.29310253,-0.6517392,-0.3421687,1.2825888,0.24398603,0.0021777456,0.21654929,-1.1212964,-0.5265119,-0.46140766,-1.6681305,-0.37356138,-0.12975481,-0.25530207,-0.8681655999999999,0.0040055835,0.25424284,0.032363445,-0.54282176,0.4790898,0.20290028,-0.44174093,-0.26557055,1.2573159999999999,0.24441059,0.009772863,0.20189779,-1.0059911,-0.48837700000000006,-0.45061192,-1.370615,-0.20920860000000002,0.014356448999999999,-0.15158653,-0.8002738,0.22420318,True
0.22701705,0.93081903,-2.139353,3.9612752999999996,1.9240133999999998,1.4974835,0.9800635,2.129785,1.2587776000000002,-0.92499596,-0.025801832,-1.9357506999999998,0.22148664,3.1756876,0.9555889999999999,-0.5721691999999999,-1.892575,-0.34391922,-2.3634987,-0.46982095,-0.3348609,0.5147069000000001,-2.135087,3.6226714,2.5029998,1.5126399,0.8388968000000001,2.6417184,0.91561514,-1.2447478,-0.110942475,-1.8193111000000002,0.46110028,3.016683,0.75861084,-0.88900024,-1.8516540000000001,-0.7702177,-2.0492167,-0.8448133,True
0.81611574,0.29253545,0.027243165,1.4599166000000001,0.43842092,-0.4326474,0.42676744,1.1585659,-0.67361766,1.1420971000000002,-0.1731999,-0.236972,0.28750592,-0.18538162,-0.11325186,0.69083524,0.46260375,-0.81524956,-0.39721516,-0.10710689,0.035013385,-0.31496707,-0.23787583,-0.16998333,-1.4846002,-0.66658545,0.9459021000000001,0.5087868,-0.067036375,0.1604628,-0.1291807,-0.18592167,-0.04335186,0.8223790000000001,-0.2543782,-0.6439357,-0.016664186,0.07104476,-0.41959772,-0.47631505,False
-0.15148233,-0.22369026,0.2112185,-0.47926494,-0.14042328,0.43316800000000005,-0.02570742,1.1343998,0.5990701999999999,0.40628073,0.008425107,-0.6448706,0.09108303,1.2111229,-0.33323222,0.08184032,-0.39545026,0.13294956,0.5260708000000001,-0.3087208,-0.08353880000000001,0.35360706,-0.6351213000000001,-0.8521479999999999,-0.5524974,-0.22069453,0.5079337,0.8931125,0.34888825,0.21576762,0.27173498,-0.31105304,-0.1079117,1.1193208000000001,-0.26573998,0.12280045,-0.8383216,-0.13452315,0.013385495,-0.031222899,True
0.041210514,0.66949475,-0.49764636,-0.9170864,-0.5338915,-0.15497506,0.7377584,1.260302,0.3878086,0.23553698,0.29836276,-0.14515635,-0.19897042,1.3109559,-0.24950944,0.19232531,-0.84450877,-0.3812239,0.085853234,0.026117485,-0.08353880000000001,0.35360706,-0.6351213000000001,-0.8521479999999999,-0.5524974,-0.22069453,0.5079337,0.8931125,0.34888825,0.21576762,0.27173498,-0.31105304,-0.1079117,1.1193208000000001,-0.26573998,0.12280045,-0.8383216,-0.13452315,0.013385495,-0.031222899,True
0.62782747,0.060870662,0.45225137,-0.751908,-1.8727205000000002,-0.4213292,0.46568123,2.1530577999999996,-0.6859437,1.7703308999999998,1.6401592,0.098955885,-1.6994759999999998,-0.39487982,-0.033902213,1.0954423999999998,0.12346849,1.5093302,-0.108459875,-3.0037105,-0.14212324,-0.43629688,-0.22069610000000003,0.3320494,-0.28390762,0.07603488,-0.08885462599999999,1.3585703000000002,-0.52817506,0.49211509999999997,0.31292072,-1.1596125,-0.65994346,-0.99764127,-0.7874770999999999,0.108198956,0.641567,0.5280845999999999,-0.8706485999999999,-0.37882608,False
-0.57099,0.7161628999999999,0.36109704,-0.26742142,0.22358987,-0.64176416,0.104927756,1.2288697,0.12469386,0.92605513,0.25636753,-1.0276306999999998,0.10197282,0.85605836,1.3044413000000001,0.21796538,0.3031264,0.65718055,-0.47124925,-0.6991664000000001,0.37752090000000005,0.44341403,-0.90147036,1.7522964,-1.8219775000000002,-0.9274698,0.8747222,0.35170895,-0.43594787,-0.97908026,0.97617376,-0.58900607,-0.6571274,1.9020823,0.2684765,2.6290753,-2.6734736,0.049360607,-1.3952183,0.31771535,False
-0.15527335,0.48270136,-0.054944735,0.63866436,0.0128303,0.34776342,-0.29453117,0.029211037000000002,0.48035550000000005,0.45164075,0.79700375,-0.7420296999999999,0.77812827,0.48359773,-0.3796837,-0.94317794,-0.5040117999999999,-0.45970714,-0.17058323,-0.52283967,-0.5907704,0.29487315,-0.26528418,0.28183302,-1.0716606000000002,-0.49928199999999995,0.26568142,0.3997902,0.027095597000000003,0.7535864000000001,-0.13015410000000002,0.13141394,-0.13976070000000002,1.169011,-0.06554568,0.2468721,-1.1148943999999998,0.20710278,-0.2717819,-0.36838743,False
-0.86164504,1.8578104,0.051390696,1.332049,0.76492417,-2.249609,-0.47977048,2.5500748,-1.7363348,-1.3677728999999998,1.1021798999999999,-1.3374107,1.0626738000000002,-0.31519455,1.4324497,-2.2241702,-1.4047205,0.06227258,0.1933807,0.18832214,0.27694538,-0.20074634,-0.18768148,0.92214453,-0.16008793,0.28341326,0.13868424,0.78490764,0.08170794,0.34250885,0.7373935,-0.6455166,-0.6900808,0.07672024,-0.7901892,0.055298872,0.6220293,0.13748659,-0.52158284,0.53145885,False
-0.49297175,0.85855854,0.20499323,-0.35596204,0.21208042,-0.7190686,0.11505375,1.2258619,0.12264742,0.7273636,0.23813428,-1.2688944,0.05261334,0.96856385,1.2417821000000002,0.3149906,0.11423016,0.41890216,-0.45896549999999997,-0.66946733,0.2995212,0.3994052,0.048419073,0.8590681,0.04960347,0.10640301,-0.7030211999999999,1.623039,-0.12476243,0.3829835,0.3477067,-0.8190321999999999,-0.3064658,-0.6024651999999999,-1.1562566,-0.07257897,0.53650564,0.9025861,-0.6015885,0.042723574,False
-0.8968808000000001,0.67333347,0.28768190000000005,-0.28647357,0.031457804,-0.6031895,0.038014796000000003,1.2806989,0.08993766,0.89977586,0.18293045,-1.0037888000000001,0.07462313,0.990445,1.2052383,0.08603115,0.12743522,0.51094407,-0.59219635,-0.75992614,-0.013103554,1.1194307,-0.668045,0.60869896,-0.3412504,0.56152344,-0.08181712,0.9210656999999999,-0.65198475,-0.24417172,1.0617706,-1.444027,0.40921098,-0.869081,-1.2819611000000002,0.9601204,-0.0011360812,0.7324155999999999,-0.38415533,0.5403776,False
0.14764686,-1.8333493000000003,-0.28635073,-0.17452925,0.3732568,-2.0617582999999997,0.99374545,0.46073627,-0.5756166,-0.10748364,0.69900674,-1.1906184,-0.49320230000000004,1.2145451999999999,-1.6484555,1.3164511,-2.3536363,-0.76792544,-1.4348239999999999,-0.46365353,0.22699177,-2.0484273,-0.51280844,0.5422650999999999,0.52798843,-0.9734924999999999,1.3704523000000002,0.6670433000000001,-0.33886158,2.2427464,0.36249283,-0.542593,0.9461823,0.8130609999999999,-1.3630722,1.4171737,-2.814681,-1.453861,-2.5343400000000003,0.25978878,True
-0.8322578000000002,0.77294314,0.17970970000000003,-0.13062023,0.06721899,-0.5830486999999999,0.19283757,1.1822706,0.048929546,0.95916104,0.13624392,-1.1476763,-0.07048229,1.006385,1.3683068,0.06293965,-0.011794629,0.25042559999999997,-0.5263401,-0.74288636,-0.100608945,0.14738663,-0.8208409999999999,-0.24568932,-0.91082764,-0.9696369,-0.23622268,0.17778017,0.31536862,0.44544247,-0.03936923,-0.50386506,0.28450912,0.30402368,-0.12927954,-0.15780999,-0.95353067,-0.2480601,-0.10325138,-0.7047531,False
-1.1725922,1.6709918999999998,-0.06261848,1.2916625,0.9066832,-2.131777,-0.32136595,2.5295553,-1.8275438999999998,-1.1689926000000002,1.2720585,-0.8047373999999999,0.7291281999999999,-0.10361124599999999,1.3225694,-2.3086412,-1.5876837,-0.042571537,0.24237528,-0.19760479,-0.93367195,0.07254315,-0.18666607,1.0290986,-0.83810383,-0.24491462,0.2349411,1.1631993,0.7583089,-0.21410972,-0.41820085,0.3667573,0.7457018,0.09836726,0.5188611,0.070610836,-0.8453917999999999,0.779948,-0.3619197,-0.32737225,False
-0.14026587,0.12104372,-0.7212350000000001,-0.15477788,-1.0533571000000002,-1.2317909,-0.36085793,0.17293051,0.3535922,0.69722265,-0.093367115,-0.6594494000000001,0.3190044,0.18623102,0.0065555475,-0.13245699,-0.8633161,-0.112221986,-0.18868220000000002,-0.57580554,-0.100608945,0.14738663,-0.8208409999999999,-0.24568932,-0.91082764,-0.9696369,-0.23622268,0.17778017,0.31536862,0.44544247,-0.03936923,-0.50386506,0.28450912,0.30402368,-0.12927954,-0.15780999,-0.95353067,-0.2480601,-0.10325138,-0.7047531,True
0.4212519,-0.055357892,0.5541539000000001,-0.5750725999999999,-0.16297747,-0.8581399,0.896684,0.9676826,1.1777605,1.786761,0.5218467000000001,-0.7524441,0.24053514,-1.1908143,-1.5279626,-0.04329549,-1.7786244999999998,0.014226919,0.54406357,-0.2834627,0.5829516,0.33976004,0.3720156,-0.44286847,0.1419345,-0.9837543,1.5814172,1.1211761,0.23257825,2.1018496,0.9540662,-0.2915946,0.29641458,-1.5378588,-0.8146357,0.6043185000000001,-1.9599613,-0.14828646,1.057947,-0.019214563,True
0.5667663000000001,-0.56815606,-0.27050787,0.6494867,-0.67873067,0.2832534,-0.24282478,1.6052176,0.036764316,-0.046012066,0.5801789,-0.63507575,0.50008994,-0.102661654,0.53918034,0.16953687,0.35190663,-0.46853575,0.98689497,0.37669697,0.25424284,0.032363445,-0.54282176,0.4790898,0.20290028,-0.44174093,-0.26557055,1.2573159999999999,0.24441059,0.009772863,0.20189779,-1.0059911,-0.48837700000000006,-0.45061192,-1.370615,-0.20920860000000002,0.014356448999999999,-0.15158653,-0.8002738,0.22420318,False
0.25581828,0.42858112,-0.07456635,-0.7504599000000001,-1.4241188,-0.53006774,0.5576798000000001,1.9225207999999998,-0.2545516,1.9730157,0.4950616,0.46157032,-0.23727974,0.45239606,0.19690314,1.3457896999999999,0.27485529999999997,0.49513963,0.030914967999999998,-2.5597432,-0.019865725,0.40754634,-1.0394993000000001,-0.9210959999999999,-1.3507413000000001,-0.09844494,0.273986,1.6764709999999998,-0.33152843,1.8864409,0.42790443,0.40988767,0.95886993,1.2932951000000001,-0.9210988999999999,1.1136278999999998,0.13135625,-0.7104712,0.5004469,-1.0940148,True
-0.008861965500000001,0.20983198,-0.5607222,-0.9849906999999999,-0.4687442,-0.2547812,0.66402704,1.1921977,0.46536908,0.20385799999999998,0.27486128,-0.26631168,-0.15393677,1.3794942,-0.49191013,0.09836378,-0.90480447,-0.34904409999999997,-0.025635239,0.08740623,-0.08353880000000001,0.35360706,-0.6351213000000001,-0.8521479999999999,-0.5524974,-0.22069453,0.5079337,0.8931125,0.34888825,0.21576762,0.27173498,-0.31105304,-0.1079117,1.1193208000000001,-0.26573998,0.12280045,-0.8383216,-0.13452315,0.013385495,-0.031222899,True
0.08450467,0.07405997,-0.76177835,-0.26955545,-1.0500667,-1.1532965,-0.30721056,0.050777458,0.270837,0.48858209999999996,-0.0047674403,-0.6186480999999999,0.33478191,0.18732212,-0.32564563,-0.2933595,-1.0127523999999999,-0.21674383,-0.10813011,-0.7125175,-0.100608945,0.14738663,-0.8208409999999999,-0.24568932,-0.91082764,-0.9696369,-0.23622268,0.17778017,0.31536862,0.44544247,-0.03936923,-0.50386506,0.28450912,0.30402368,-0.12927954,-0.15780999,-0.95353067,-0.2480601,-0.10325138,-0.7047531,True
0.27838966,0.7557275,0.30626607,0.16357917,0.25649676,0.24791868,0.077356786,0.44756335,0.55410963,0.34082925,1.1579531,-0.91716933,0.07462566,0.85784316,0.16140698,-1.0668302,-0.18238457,-0.14854988,-0.39687932,-1.3298628000000001,-1.6569183,0.15979663,0.6366642,0.26119816,-2.655538,0.65603465,-0.87963617,1.9608991999999998,-2.395999,1.4521194,1.0032749,-0.04958106599999999,0.97649664,1.0933061000000002,-0.90879244,0.15021092,-2.6696447999999995,-0.47640863,-1.3714876,-1.0717572,False
