Number1,Number2,Number3,Number4,Number5,Number6,Number7,Number8,Number9,Number10,Number11,Number12,Number13,Number14,Number15,Number16,Number17,Number18,Number19,Number20,Number21,Number22,Number23,Number24,Number25,Number26,Number27,Number28,Number29,Number30,Number31,Number32,Number33,Number34,Number35,Number36,Number37,Number38,Number39,Number40,Number41,Number42,Number43,Number44,Number45,Number46,Number47,Number48,Number49,Number50,Number51,Number52,Number53,Number54,Number55,Number56,Number57,Number58,Number59,Number60,Number61,Number62,Number63,Number64,Number65,Number66,Number67,Number68,Number69,Number70,Number71,Number72,Number73,Number74,Number75,Number76,Number77,Number78,Number79,Number80,Number81,Number82,Number83,Number84,Number85,Number86,Number87,Number88,Number89,Number90,Number91,Number92,Number93,Number94,Number95,Number96,Number97,Number98,Number99,Number100,Number101,Number102,Number103,Number104,Number105,Number106,Number107,Number108,Number109,Number110,Number111,Number112,Number113,Number114,Number115,Number116,Number117,Number118,Number119,Number120,class
-0.43122306,-0.33606179999999997,-0.30470717,-0.016224036,0.27432176,-0.08086142,-0.22451353,0.1350566,0.37482455,0.9032867,0.22455466,-0.5307736,-0.23085235,0.31118340000000005,0.005600852,-0.35501036,-0.7722055,0.08703321,0.28966808,-0.43515190000000004,0.68534374,-0.054870363,-0.20406197,0.31473395,1.1116358,-0.5284444,-0.16004145,0.18597427,0.683195,0.26303372,0.0456017,-0.30513245,0.56885207,-0.78498393,0.1193336,-0.18552420000000003,0.5841142,0.38595724,-0.15618597,0.263289,-0.057367243,-0.17074789,-0.11736159,-0.2301409,0.2575378,0.29322425,-0.11431199,0.6986859000000001,-0.6463886999999999,0.884401,-0.56316155,-0.12434424,-0.044162665,-1.3477748999999999,0.45476165,0.8465405999999999,-0.03744385,0.36825222,-0.09092556,0.43074974,0.14574432,0.063145906,0.26981303,-0.23679751,-0.15255992,-0.24675074,0.057649884000000005,0.65182287,0.11507881,0.7318996,0.7120616,-0.3834697,-0.04826991,0.26275694,-0.09850028,-0.27713925,0.14755547,0.116725385,-0.24252596,-0.03758417,0.044370398,0.21717885,0.011859393999999999,0.48896927,0.5975869,-0.21505333,-0.22539394,0.05046169,0.29724237,-0.09140992,0.49842945,-0.37059948,0.6675909999999999,-0.7689294,-0.208941,-0.19530018,0.30336362,0.26930618,-0.34907785,0.29538432,0.50599074,-0.020908473,-0.21531987,-0.16352254,0.094287544,0.779961,-0.7573816999999999,0.8073453,-0.23280859,0.37387526,-0.8098324,0.1530744,0.33969334,-0.07635019,0.34195918,0.67827576,-0.45847625,0.32290292,0.23271905,0.18535742,1
-0.19022292,1.0279593,1.4037822,1.2088736,-0.94293076,-0.7447007,-0.9963224,-0.017335355,0.95774764,0.37325582,0.102880284,0.47336090000000003,-0.446695,1.9017193,1.8981388,-0.44075269,-0.43828627,-0.98378116,-0.39135265,-0.54444796,0.3017978,-0.89662623,-0.6066206000000001,-0.13904837,0.98673713,0.46738765,1.5454301000000001,0.22468138,1.0283327,-0.573113,0.9994439,1.0472871,0.6808713000000001,0.28683275,-0.16691305,-0.51929283,0.42304316,-0.03196762,1.571074,0.34531364,0.87526757,-1.6306013000000001,0.38568863,-0.6448151,-0.24361609,1.3896396,1.4437073,-0.2872743,0.48173633,0.90244323,-0.31862092,-1.0198405000000001,-0.37827796,0.07482617,-0.0736375,-0.32343540000000004,0.42260600000000004,-0.49375123,0.09595312,0.10492375,0.15294954,-0.38495418,0.05231687,-0.14054897,0.33689347,0.57977116,-0.42573828,0.25333223,0.24246225,0.36898023,-0.14824669,-0.027210737000000002,0.17991701,0.5781536,-0.020533898999999998,-0.17578339999999998,0.22026873,-0.018868832,-0.5045206,0.13379447,0.0019169116,-0.05879698,0.37508622,0.39118627,0.3866143,-0.39583576,0.075250015,-0.038876105,-0.302579,0.06941702,0.5118596,-0.6076728,0.13140629,0.28715318,-0.3191703,0.30329964,-0.19514243,-0.031732194,-0.10047687,0.28596246,-0.5562736,-0.029906847,0.57679397,-0.16649292,-1.0179564,0.31351364,0.09880326,0.58294785,-0.3172815,0.8098131,-0.52502203,-0.44173786,0.29807925,0.04254012,0.10972349999999999,-0.032080818,-0.5875719,-0.40679651,-0.22499254,-0.4710451,0
0.17450343,-0.43951765,0.016584599999999998,0.6360079000000001,-0.28311485,0.67237353,-0.1094558,-0.3133823,0.13940407,0.18134765,0.4795584,-0.03157965,-0.07491425,-0.24478915,0.41940418,-0.22826363,0.574443,0.47438127,-0.40875903,-0.026048032999999998,0.76741755,-0.11940118,-0.11045693599999999,-0.14731213,0.08390460000000001,0.22038104,0.56439364,0.22173310000000002,-0.12501325,-0.07410395,-0.124563776,-0.66834784,0.14272156,-0.35505942,-0.42114470000000004,0.6700885999999999,-0.14707932,0.026370698999999997,-0.1896273,-0.26767805,0.081663094,0.05729505,-0.26517123,-0.3223132,-0.27831972,1.0333703,0.08287064,0.086725265,0.18606378,1.019947,-0.46121714,-0.082654856,0.31930903,-0.33581209999999995,-0.19961397,-0.030263599,-0.85301536,-0.3633037,-0.17021012,-0.05593575,0.19004567,-0.18647707,-0.21483421,-0.27645996,0.49738607,0.28052676,-0.093079805,0.41259316,0.8892656999999999,-0.4906884,-0.0846189,0.5566849,0.16554575,0.025900617,-0.16929460000000002,-0.41371779999999997,-0.051414017,0.3911402,-0.48852736,0.21616648,0.16250983,-0.05924292,-0.019737031000000002,-0.51145816,0.24923825,-0.35174656,0.46926665,-0.011730408000000001,-0.08082614,-0.5096177,0.38260707,-0.42879632,0.15941422,-0.043158207000000004,0.51744807,-0.3680205,-0.714666,0.10075076,0.23333664,0.41383255,0.124786064,0.20395382,-0.06596491,-0.10731178,0.42133003,0.92584,0.72509426,0.028323876,-0.1343123,-0.46383497,0.16154295,0.26113364,0.16463928,-0.5150924,-0.058056052999999996,0.32416043,-0.06720794,0.34202096,0.75913024,0.6055222,0
0.12423507,-0.41275352,-0.067249954,0.67081106,-0.30889666,0.6414789000000001,-0.061290994,-0.27630314,-0.031077037999999998,0.42262122,0.57192767,0.1591684,-0.12808782,-0.079510376,0.32781342,-0.3236075,0.37856665,0.1705627,-0.5617968000000001,-0.26288193,0.60716534,-0.047517203,-0.17398244,-0.08141172,0.27740428,0.23039792,0.52016103,0.08090892,0.045221787,-0.075881705,0.23024179,-0.59645355,0.13071106,-0.39896774,-0.5454,0.6247811,-0.052115800000000004,0.15155339,-0.30695170000000005,-0.074043915,-0.240446,-0.19942279999999998,-0.33906552,-0.26498374,-0.030856137999999998,0.84628147,0.08372184,-0.2877105,0.04652029,0.83191943,-0.59412354,-0.11497614,0.19157842,-0.6066374,-0.32414,0.07475489,-0.8001753,-0.27819198,-0.053173385999999996,-0.021897255,0.13766955,-0.16379096,-0.30317962,0.056353327,-0.16848326,0.20642792,-0.2989613,0.185609,0.43019040000000003,-0.10832448,0.19236137,-0.27615908,-0.31976545,0.9563855,0.5747149,-0.18393523,-0.16648576,0.39430654,0.09967884,0.49642600000000003,0.12482919999999999,0.33527982,0.49422840000000007,-0.25667754,0.17505771,-0.2690469,0.23225217,0.16422719,0.21804212,0.45672843,0.16393527,-0.23702376,-0.28019920000000004,-0.22083636,0.61892897,-0.59360635,-0.27994493,-0.12301781,-0.43865675,-0.12698676,-0.122913875,-0.5057229,0.56481946,-0.2166312,-0.34671956,-0.39999846,0.11461327,-0.24127197,-0.45230135,0.14925478,-0.32528448,0.34850788,0.21441498,-0.068709806,-0.21103787,-0.24690057,-0.7699402,-0.46562496,0.28896308,-0.07532884,0
0.019401515,0.9182128,-0.7126661999999999,0.35905483,-0.39068600000000003,-0.8175155,-0.3754157,0.1301677,0.6106109000000001,0.16057889,0.39374658,0.5500437,-0.25276852,0.8153808000000001,1.4128337,-0.48256487,-1.0154907,-0.16341929,-0.38998157,0.35280237,0.043929838,0.2121431,-0.9628447,-0.6873551999999999,0.06833912,1.0772549999999999,0.8075336999999999,-0.6135185000000001,1.5548174,-1.0746583,0.45807168,0.16771889,0.021098249,0.43749842,-0.39853007,0.15907604,0.69034255,-0.41547316,0.76899934,-0.82374936,0.37427676,-0.80932814,0.30868405,-0.28601602,-0.72776324,0.6741374,0.90054333,0.37561813,-0.48094,-0.06088975,0.056715768,-0.6764197,-1.0699849,-0.38411164,0.51880103,0.29780809999999996,-1.3187356000000001,0.29390472,-0.30666068,-0.03772668,-0.34437376,0.35738614,0.27802834,0.45562977,0.92499137,-0.40265355,0.30959964,-0.14657162,-0.12551157,-0.6814568,0.6670126000000001,0.59023935,-0.22731374,0.16407269,0.36341482,-0.8221243,-0.59303814,-0.27212945,-0.55740076,0.12262702,-0.33720663,0.4054632,-0.34937093,-0.36252847,0.5436075,-0.20690176,-0.7908742,0.5612358000000001,0.17696327,-0.31984216,-0.49162653,0.4451567,1.8212427,-0.39702815,0.05890668599999999,-0.0059191827,0.47371367,0.6449085999999999,0.36937234,-0.28750533,-1.04653,-0.0094185835,-0.47602022,0.21163625,-0.56362486,0.39376074,1.198156,-0.2790645,-0.69187975,0.39954585,0.060478415,0.06125985,-0.62206084,-0.00901673,-0.41805983,-0.21756937,-0.87610173,0.24036853,0.88113195,-0.28936880000000004,0
-0.2277167,-0.047967456,-0.032065734,-0.33567506,0.22798093,0.27292484,-0.7144191999999999,0.27561864,-0.49212086,0.041719537,0.25375879999999995,-0.10962077,0.11994231,0.09646976,0.08254572,-0.07058672,0.33385712,-0.13479558,-0.30752286,0.110875316,0.11566825,0.5055824000000001,-0.47598192,0.0411276,-0.056119397,0.16731116,0.51989764,0.024287447,0.7566693,-0.14386944,-0.034256067,-0.5848272,0.456021,-0.08999307,0.05177345,-0.2986248,-0.16033623,0.203878,0.00820995,0.13148391,-0.39081353,0.4048295,0.16136128,-0.12177861,-0.19739956,0.18522355,0.12993985,0.14808570000000001,0.14770451,0.77072495,0.024046656,-0.394802,0.22442693,0.30956,0.8607475,0.16168307,0.053911417999999996,0.04787105,0.19955407,0.15455589,0.15294954,-0.38495418,0.05231687,-0.14054897,0.33689347,0.57977116,-0.42573828,0.25333223,0.24246225,0.36898023,-0.14824669,-0.027210737000000002,0.17991701,0.5781536,-0.020533898999999998,-0.17578339999999998,0.22026873,-0.018868832,-0.5045206,0.13379447,0.0019169116,-0.05879698,0.37508622,0.39118627,0.3866143,-0.39583576,0.075250015,-0.038876105,-0.302579,0.06941702,0.5118596,-0.6076728,0.13140629,0.28715318,-0.3191703,0.30329964,-0.19514243,-0.031732194,-0.10047687,0.28596246,-0.5562736,-0.029906847,0.57679397,-0.16649292,-1.0179564,0.31351364,0.09880326,0.58294785,-0.3172815,0.8098131,-0.52502203,-0.44173786,0.29807925,0.04254012,0.10972349999999999,-0.032080818,-0.5875719,-0.40679651,-0.22499254,-0.4710451,1
-0.21991925,0.050638195,-0.16151829,0.030720819,0.5637928000000001,0.42787394,0.52070975,0.0015500294,1.2193228999999999,0.44013867,0.770301,-0.041642666,-0.48239788,0.40778837,-0.27672812,-0.4463555,-0.12512548,-0.020862209,0.21879096,0.67076147,0.17786726,-0.42911503,0.20117536,-0.21153496,-0.14259993,0.044650092999999995,0.028939586,0.5129570999999999,-0.46987840000000003,-0.012943382,-0.22180198,-0.16425188,0.095024765,0.22190589,0.15745245,-0.12709521,0.19307952,0.07952593,-0.17242138,0.1409533,-0.30748367,0.20719016,0.48436114,-0.18155016,0.066630065,0.20487644,0.29377165,0.037104465,-0.12984625,0.39448416,-0.21198417,-0.089772485,0.19572183,-0.14665183,0.5285701,0.41922307,-0.3913302,-0.42917150000000004,-0.43271467,-0.15803786,-0.03985249,0.1692214,-0.31819892,-0.048329122,0.61578625,0.26594007,0.23065655,0.027579496000000002,0.84785134,0.27424878,0.64384735,-0.12061627,-0.47573408,0.29708093,-0.10825128,-0.3361731,-0.07323801,-0.056102633,-0.04442993,0.66367936,0.07573604,-0.32003433,0.22739512,-0.15226638,-0.29882786,0.022213046,-0.032998882,0.15549193,-0.37178513,-0.10610354,-0.23763089,-0.027866997,0.10676556,0.24374539999999997,0.13913469,-0.13677435,0.15976475,0.112044655,-0.02384079,0.1572676,-0.21233529,0.09266005,0.37259522,-0.10296453,-0.062116347,0.29088047,0.25911868,0.12522136,-0.17718211,0.29426748,-0.19341621,-0.00077060325,0.019276964,-0.15997386,0.55215687,0.21387169,-0.48031940000000006,-0.54287046,-0.10642321,-0.18911251,1
-0.22800402,0.7280994000000001,0.41477618,0.4140536,0.8956969000000001,-0.42313555,0.5933436,-0.21593787,0.07080331,-1.0710783000000001,0.67872614,0.9042336,-0.2591602,0.39528728,0.28636047,-0.70947665,-0.38370043,-0.5844696999999999,-0.74415904,0.118172765,-0.56262296,0.47470635,-0.7764244,-0.7580024999999999,0.58429426,-0.41952077,-0.8716229999999999,0.41400146,0.041474875,-0.6320074,-1.0351257,0.44793737,2.0453303,-0.4248659000000001,0.14231083,0.039361827,0.35660145,0.6901288000000001,0.2892697,-0.13703078,-1.0824373,-0.118256316,-0.8944131999999999,0.1792238,-0.7414023,0.32265013,1.2772677,-0.06542413,-0.59526736,0.817109,-0.31473595,0.114995606,-0.47923368,-0.19501643,-0.6347672,-0.03475817,-0.7409955,0.1755779,1.0178187,-0.39939959999999997,-0.34437376,0.35738614,0.27802834,0.45562977,0.92499137,-0.40265355,0.30959964,-0.14657162,-0.12551157,-0.6814568,0.6670126000000001,0.59023935,-0.22731374,0.16407269,0.36341482,-0.8221243,-0.59303814,-0.27212945,-0.55740076,0.12262702,-0.33720663,0.4054632,-0.34937093,-0.36252847,0.5436075,-0.20690176,-0.7908742,0.5612358000000001,0.17696327,-0.31984216,-0.49162653,0.4451567,1.8212427,-0.39702815,0.05890668599999999,-0.0059191827,0.47371367,0.6449085999999999,0.36937234,-0.28750533,-1.04653,-0.0094185835,-0.47602022,0.21163625,-0.56362486,0.39376074,1.198156,-0.2790645,-0.69187975,0.39954585,0.060478415,0.06125985,-0.62206084,-0.00901673,-0.41805983,-0.21756937,-0.87610173,0.24036853,0.88113195,-0.28936880000000004,1
0.33051540000000007,-0.30296877,0.20596616,-0.29844677,-0.05939729,-0.06444986,0.14973368,0.63241136,0.21092029,-0.014031471,0.56950563,0.083754346,-0.30459845,0.13327472,-0.039020333,0.13139424,-0.42237025,-0.21873254,-0.36987245,0.13541643,-0.5202174,0.31834692,0.12151354,0.26705056,0.63553834,0.49151033,-0.029361248,-0.18528593,1.3704326999999998,-0.33753267,0.17823254,-0.47362456,1.0778158000000002,-0.0035608432000000002,-0.30795708,-0.27015448,0.077706285,0.19842747,-1.0890356,0.20926239,0.5810123,-0.66256773,0.22056368,-0.41304567,0.08851338,0.4169442,-0.8080236999999999,1.11394,-0.44248044,0.10829958,-0.48398268,-0.10298172400000001,0.8332437,-0.16271494,0.050964515999999994,0.85864574,-0.8169441,0.20191234,-0.058998216,0.1407563,-0.8519341,-0.17263626,-0.53318805,-0.6308284000000001,0.22402634,0.4145839,0.34720242,0.14508623,-0.10444300599999999,0.31028825,0.9317184000000001,0.69604063,0.41474408,0.5367738000000001,0.8880391,-0.08695139999999998,0.52745676,0.43608332,-0.53838634,-0.88435614,0.27698449999999997,-0.9350794,-0.76230603,0.34011959999999997,-0.90799606,-0.97510207,0.84717983,-0.21724786,0.67302626,0.43493646,0.8020736999999999,0.31235,0.13017774,-0.16818975,0.074953385,-0.5286465,-0.073250175,0.62233603,-0.44304267,0.1931771,-0.052484587,0.36660966,-0.07956527,-0.16622294,0.5508006999999999,0.6940016,0.036544,0.9176721999999999,-0.93659395,0.19050184,0.78025645,0.637942,-0.31517982,-0.8289254999999999,0.48330528,1.0908103,-0.5137027,-0.311512,-0.0025538884,-0.37023613,0
0.08988762,-0.11881348,0.52944875,-0.042667862,0.082476206,-0.4419241,-0.06601863,0.91661185,0.43381003,0.86131936,0.74091375,-0.36311808,-0.13998605,0.15553531,0.114432596,-0.41580084,0.23963323,-0.05205526,-0.2507875,-0.008497945,-0.066125326,0.31581578,-0.02796653,0.5838208,0.48929664,-0.14727643,-0.26390344,0.30328417,0.48764009999999997,-0.04737439400000001,0.36307904,-0.5369065,0.71089065,-0.8014507,-0.17759302,-0.21997169,0.21273215,0.013106211000000001,-0.32741788,0.036341003999999996,0.29924175,-0.10917339,-0.5684958000000001,-0.39674783,0.19191352,0.838874,-0.68937117,0.9814013,-0.32670563,0.31106058,-0.8877648000000001,0.059145792999999995,0.6368229999999999,0.00035737599999999996,0.37115628,0.9049896000000001,-0.41061068,0.2301746,0.3766482,0.27917078,0.14574432,0.063145906,0.26981303,-0.23679751,-0.15255992,-0.24675074,0.057649884000000005,0.65182287,0.11507881,0.7318996,0.7120616,-0.3834697,-0.04826991,0.26275694,-0.09850028,-0.27713925,0.14755547,0.116725385,-0.24252596,-0.03758417,0.044370398,0.21717885,0.011859393999999999,0.48896927,0.5975869,-0.21505333,-0.22539394,0.05046169,0.29724237,-0.09140992,0.49842945,-0.37059948,0.6675909999999999,-0.7689294,-0.208941,-0.19530018,0.30336362,0.26930618,-0.34907785,0.29538432,0.50599074,-0.020908473,-0.21531987,-0.16352254,0.094287544,0.779961,-0.7573816999999999,0.8073453,-0.23280859,0.37387526,-0.8098324,0.1530744,0.33969334,-0.07635019,0.34195918,0.67827576,-0.45847625,0.32290292,0.23271905,0.18535742,1
0.17122123,-0.4558624,0.21793988,0.7940899,-0.27911064,0.5257195,-0.11002763,-0.49146327,0.28370315,0.44927633,0.7660427,0.010754121,-0.019481782,-0.31571534,0.5607455,-0.39274332,0.60989344,0.17829481,-0.75536615,0.041308622999999996,0.6685992,-0.072183914,-0.033178333,0.125503,0.1474122,0.20318060000000002,0.6794562,0.11550885400000001,-0.2733271,-0.16664267,-0.14372945,-0.86740905,0.07590419999999999,-0.33104455,-0.44893003,0.6487616,-0.25797075,0.18110949,-0.5668243000000001,-0.50013673,0.2690111,-0.22915529999999998,-0.38419074,-0.07609707,-0.18372723,0.50923795,-0.06199892,-0.13000967,0.22415128,0.88354796,-0.49643224,0.04842412,0.28764814,-0.2261494,-0.049079094000000004,-0.12579806,-0.91167265,-0.35205126,-0.25176603,-0.027235184,0.10066084,-0.39320016,0.08353002,0.5806291,-0.09344288,0.60848385,-0.16917723,-0.36295256,-0.03501657,0.40051416,0.41201657,0.10423148,-0.095385015,-0.13877366,0.24563019,-0.25782964,0.31465077,0.23229007,-0.49527037,-0.03142896,0.5971871,-0.17798492,-0.024922213999999998,-0.024998302000000003,0.15604714,0.14206763,0.6101694999999999,0.17263594,-0.14984842,0.01988078,0.10200133,-0.7727704000000001,0.11409621,-0.27022976,-0.32898644,0.5366908,-0.047151975,0.12484935,-0.30096278,-0.29639924,-0.13425039,-0.19265848,-0.25554445,-0.09843377,-0.22097063,0.73354465,0.089114234,-0.017940924,0.04146291,0.86244196,-0.39785385,-0.14385729,0.3157514,-0.44039209999999995,-0.044349737,-0.04256964,-0.7022299,-0.27680814,-0.11796221,-0.06947048,1
-0.021373932999999998,0.7526579999999999,-0.506132,0.31430290000000005,-0.8859983,-0.8141656999999999,-0.7643099,0.21839935,0.93817836,0.3055604,0.60464334,0.52815366,0.1610714,1.2292205,1.3231680000000001,-0.18898611,-1.0948851000000002,-0.5068425,-0.67648876,0.8598766,0.13637434,-0.14663893,-0.58060133,-0.5471446,0.60570425,1.1212423999999999,0.7761821,-0.98825496,1.5478668,-1.2910103000000002,-0.006075534499999999,0.2857763,0.24650258,0.24476627,-0.4128488,0.18960275,0.9345174999999999,-0.24457684,0.64381117,-0.5524779000000001,0.58921844,-0.42416102,0.6448248000000001,-0.6717331,-0.7158524,1.015044,1.2620076,0.29461008,-0.5542273,0.13724858,0.2806078,-1.0109359,-0.67448205,0.050313026,0.43990335,0.11795275,-1.0311021,0.3870348,-0.35513487,-0.32310128,0.12057503,-0.14116232,-0.81404924,-0.21365684,0.30365717,0.40453786,-0.22038928,0.2741366,0.6712087,0.3754491,0.3457126,-0.2974466,-0.16568978,0.23999053,-0.24242350000000001,-0.30786082,-0.1503325,-0.12655412,-0.5191989,0.050959814000000006,-0.06658756,0.0057810466,0.16981249,-0.33617762,-0.25920436,-0.25672665,0.13055621,-0.26745412,0.040037006,-0.25647143,0.38436007,-0.65576357,0.37741640000000004,-0.6357643,-0.028197147000000002,0.40700814,0.0753197,-0.2197814,0.26370302,0.17293158,-0.11229555,0.43316317,0.25048712,-0.06409632,-0.30022293,0.71430826,0.5655745,0.2511492,-0.7847926,-0.026814355,-0.6295945,-0.07817213,0.29833648,0.33868405,0.46612298,0.0064124186,-0.47233048,-0.71087635,-0.102291815,-0.38977185,0
-0.44334700000000005,0.5456614000000001,2.2450287,0.03984078,1.2250143,1.6052083000000001,-1.0219684000000002,0.44127200000000005,1.7870792000000002,-1.6579468000000002,1.3078608999999999,-1.372407,-0.6460726999999999,1.2888776000000002,0.80864173,1.3831824,-0.37350079999999997,-0.13562046,-0.632976,-1.0281959,0.19774343,-0.230424,-0.40237257,0.20667052,-0.31869385,-0.855341,0.06924705,-0.118280545,0.44362387,0.036886647,-0.16984843,-0.02022905,0.8087721,0.92773503,-0.6188876999999999,1.0809677,-0.6443930999999999,0.018671906999999998,-1.6118188999999998,-0.25082394,0.5557055000000001,-1.0589341,1.0645661,-0.9657242,0.6250913,1.2467716,0.75617474,0.0042723133,-1.0097973,0.9003448000000001,-0.43928757,-0.54140997,-1.3899072000000001,-0.08407864,-0.74121976,1.9623506999999998,0.8142621,0.39160645,-0.26752988,0.24530438,-0.6060598,0.32126385,2.0021732,-0.16216521,1.0836163,1.4653828000000002,-0.6534002,0.47639072,1.9687983,-1.6023268,1.3569862,-1.4216156999999998,-1.1340966000000001,1.0708107,0.24451523,1.4801406000000001,-0.84763813,-0.04674335,-0.49700382,-0.96044105,0.44852468,-0.0053493707,-0.19830814,-0.14018963,-0.21063004,-0.5237495,0.19402282,-0.09258776,0.6661446,0.20356913,-0.59270614,-0.10855742,0.5352676,0.8881662,-0.19112477,1.3573796,-0.43175274,-0.18819325,-1.945116,-0.32272625,0.40747613,-1.1926303999999999,0.9687225,-0.8507899999999999,0.7447968,1.3622603000000002,0.6621023,-0.1445399,-0.9702734000000001,1.0367314,-0.42810705,-0.41793963,-1.1452173,0.2011715,-0.46015552,1.8385447,0.34049645,0.5040719,0.120086156,-0.06561169,1
0.27781358,0.19851436,0.00056919607,-0.26478657,-0.010345846,0.3044168,-0.84552926,-0.31773612,0.11353297,-0.28867942,0.019665675,0.84992945,-0.28938025,0.6086861,0.076233655,-0.23865587,-0.08459090400000001,0.12459203599999999,-0.5284324,-0.21075094,-0.10858358,0.74698186,-0.38686475,0.3678431,0.59158057,0.42929977,0.36424520000000005,0.4653674,0.18662335,-0.02489595,-0.137291,-0.42382613,0.00845748,0.46722597,-0.766872,0.12541989999999997,0.17521657,0.5058281,-0.6397662,0.43908125,-0.15283054,0.39058954,0.50848806,-0.29756695,-0.33555132,0.5617626,0.7458157,1.078092,0.00095612556,0.11497226,-0.4216728,-0.25249028,0.68206227,-0.4937018,0.5437082,0.52930254,-0.91194093,-0.16489786,-0.40470108,-0.34557772,0.37369698,0.13378948,0.0028175432,-0.2251232,0.12285370400000001,0.45292079999999996,-0.6206329,-0.3782521,0.34691808,-0.027192676000000002,0.09166395,0.61882544,-0.26256540000000006,0.5456496999999999,-0.120951235,-0.1962886,-0.11850548,0.15385635,-0.6488369,-0.11318985,-0.13725942,0.5774825,-0.085813165,0.38182962,0.43696308,0.20483035,0.29674,0.2400096,0.41352692,-0.13261762,-0.13725911,-0.33071962,0.004196138,0.30703783,-0.62351066,0.009747583,0.26363885,0.44920874,-0.41923985,0.20095615,-0.17872995,0.31437817,0.6498284000000001,-0.19526657,-0.3883884,0.40904552,0.5610470999999999,0.8025906999999999,-0.23816204,-0.0054885163,-0.39921147,-0.24903014,0.60869527,-0.52509844,0.34506717,0.36696252,-0.6491967,-0.288937,-0.4674539000000001,-0.3304236,1
-0.8004005,0.29888362,0.14987044,0.33281928,0.61159825,0.25534543,0.75580347,-0.36008883,0.13673183,-0.38539758,0.48520452,0.31508026,-0.122215934,1.1191118999999998,0.40809506,-0.54894805,-0.23948017,0.53312606,-0.3382197,-0.32449487,0.20465694,-0.15566298,0.014928391000000001,0.08878518,0.33705696,-0.15504833,0.18725713,-0.33480686,-0.8787369,0.15133677,0.39146608,-0.3341254,0.23072521,-0.12318787,0.09729161,-0.344881,-0.71599245,0.29260644,0.47350046,-0.70543295,-0.38590395,-0.16202362,-0.22594237,0.24653769,-0.36795187,0.21079706,0.16634767,0.20606825,0.7656025,-0.4078619,0.05707991,-0.097000904,0.53225875,0.24814361,-0.07739249599999999,0.67555475,0.4485625,0.07352262,0.22369740000000002,0.16362919,1.2013934,1.194194,-0.383325,-0.15564919,0.36697292,-0.33878976,0.059082046,-0.2621404,-0.02734886,-0.28535315,0.7726249,-0.47110057,-1.3504919,0.6330168,0.74085796,-1.1212033000000001,-1.1928777,1.168175,-0.9589946,-0.020206535,-0.010924463,1.0509727,-0.56675947,-0.7200191,-0.104499996,0.38468623,0.6735423,-0.6920890000000001,0.1622495,-1.0411952,-0.21317892,0.4152559,-0.013072638999999999,0.04738030000000001,0.25435704,1.1359868999999998,0.2590568,0.098068245,0.6763393,-0.06975698,-0.1011828,0.024677282000000002,-0.44035894,-0.23299384,-0.75742453,0.59186655,-0.4206513,-0.6599107,0.6383399000000001,0.16740929,-0.21105899,-0.1752737,-1.2426128,-0.9332534,1.0432642,0.18103552,-1.2929563999999998,0.64486104,0.663147,1.1148334999999998,0
