@relation relation_name
@attribute Number1 real
@attribute Number2 real
@attribute Number3 real
@attribute Number4 real
@attribute Number5 real
@attribute Number6 real
@attribute Number7 real
@attribute Number8 real
@attribute Number9 real
@attribute Number10 real
@attribute Number11 real
@attribute Number12 real
@attribute Number13 real
@attribute Number14 real
@attribute Number15 real
@attribute Number16 real
@attribute Number17 real
@attribute Number18 real
@attribute Number19 real
@attribute Number20 real
@attribute Number21 real
@attribute Number22 real
@attribute Number23 real
@attribute Number24 real
@attribute Number25 real
@attribute Number26 real
@attribute Number27 real
@attribute Number28 real
@attribute Number29 real
@attribute Number30 real
@attribute Number31 real
@attribute Number32 real
@attribute Number33 real
@attribute Number34 real
@attribute Number35 real
@attribute Number36 real
@attribute Number37 real
@attribute Number38 real
@attribute Number39 real
@attribute Number40 real
@attribute Number41 real
@attribute Number42 real
@attribute Number43 real
@attribute Number44 real
@attribute Number45 real
@attribute Number46 real
@attribute Number47 real
@attribute Number48 real
@attribute Number49 real
@attribute Number50 real
@attribute Number51 real
@attribute Number52 real
@attribute Number53 real
@attribute Number54 real
@attribute Number55 real
@attribute Number56 real
@attribute Number57 real
@attribute Number58 real
@attribute Number59 real
@attribute Number60 real
@attribute Number61 real
@attribute Number62 real
@attribute Number63 real
@attribute Number64 real
@attribute Number65 real
@attribute Number66 real
@attribute Number67 real
@attribute Number68 real
@attribute Number69 real
@attribute Number70 real
@attribute Number71 real
@attribute Number72 real
@attribute Number73 real
@attribute Number74 real
@attribute Number75 real
@attribute Number76 real
@attribute Number77 real
@attribute Number78 real
@attribute Number79 real
@attribute Number80 real
@attribute class {True, False}
@data
0.41893679999999994,0.14924517,-0.37185925,-0.40866992,-0.27217340000000007,-0.2059157,0.26667085,0.989399,0.5338145000000001,0.511367,0.6058650999999999,-0.40641209999999994,-0.13876009,-0.20351593,0.04355685,-0.29404545,-0.31168523,-0.32435173,0.040963564,-0.088283576,-0.39009458,-0.6968936,-0.06639968,-0.014447495,-0.27512285,0.3717542,-1.0206041,0.038954075,0.38275948,-0.0825804,-0.60965896,-0.07391585,0.32332194,-0.088422075,0.31273190000000006,0.7483384,-0.24306796,-0.22827046,0.5054086,0.4681095,0.11663843,-0.15327512,-0.66147995,-0.33285713,-0.52552664,0.22725545,-0.16310112,0.7246739999999999,0.8363951999999999,-0.27606840000000005,0.24527575,0.32426766,-0.107593566,0.30030918,-0.17380336,-0.045817617000000005,0.08513874,0.07883303,-0.071289256,-0.31338722,-0.91698474,-0.18309222,0.44490534,0.072358005,-0.17376895,0.5153615,-0.67281365,0.27366948,-0.32918665,0.023469215,-0.1169703,0.23431462,-0.30126244,0.028716804,0.19300453,0.6734895000000001,-0.47985566,0.07312602,-0.023346132000000002,-0.10166152,True
0.31198737,-0.42999873,0.05557635,0.06778915,-0.5257943,0.06031416,0.18421702,-0.97337204,0.3591353,0.19912647,0.12491406,0.20025183,0.62946063,-0.1297045,0.021468876,-1.2050141,-0.6441919,-0.17775126,0.5013055000000001,0.21620326,0.35572413,0.42179444,-0.41425955,-1.0918716999999998,0.38956103,0.062009957000000004,-1.5340816000000002,1.3441994,-0.09822241,-0.26441175,1.0321373,-0.25372905,1.4179492,-0.0543021,0.8050065,0.46560356,0.82090473,0.1401172,0.0047393190000000005,-0.45438293,0.32375282,-0.43471497,0.029858617,0.28752542,-0.41967440000000006,0.053566344,0.18993372,-0.8436781999999999,0.34210122,0.07714786,0.28987122,0.070174485,0.3043066,-0.20623699,-0.019740062,-0.83679575,-0.18071043,0.05072738,0.29391012,0.14585246,0.30087885,0.38781437,-0.43452662,-0.90880907,0.33202955,-0.20738402,-1.1353036,1.4776927,-0.019976,0.14513634,0.7255538,0.11594569999999998,0.8583516999999999,-0.10597369,0.20748746,0.15002662,0.48009008,0.40530974,0.15034442,-0.24633394,True
0.07816944,-0.6900479,-0.3698695,-0.09902304,-0.37109908,0.18135533,1.1061867,-0.25915970000000005,0.34732392,-0.46441899999999997,-0.29204762,-0.24413072,0.06937076,0.8054077,-0.23308173,0.02638109,0.11330196,-0.62665594,-0.46873936,0.19324575,-0.07466429,-0.06857061,-0.004926928,0.26974034,-0.23293982,-0.4034518,-0.35723048,-0.16739617,-0.6274962,0.44787112,0.16566423,-0.043448972999999995,-0.06768996,0.3794409,0.2817962,-0.26729309999999995,-0.7554791999999999,0.5486039,0.68895483,-0.16862474,-0.11056715,-0.59925693,-0.3499493,-0.078312226,-0.39890483,0.20798816,0.6407235,-0.11152309,0.51786155,-0.46581152,-0.1958149,-0.18370421,-0.0234542,0.584353,-0.12886168,0.13980889999999999,0.14096929,-0.46380904,-0.39297882,0.117288955,0.0948383,-0.21159536,0.06647897,0.05671149,-0.11651472,-0.45985296,-0.4014995,-0.15247077,-0.3850852,0.52148515,0.18276478,0.020758616,0.075650595,0.34250265,0.37378514,-0.17974679,-0.540932,0.4436380999999999,0.60395366,-0.050950800000000004,True
-0.24844626,-0.80734664,-0.15454333,0.6430798000000001,0.0664928,-0.14629023,0.6773084,-0.50588256,0.32684338,-0.273696,0.09039801,0.9111193000000001,0.26822954,-0.38831693,-0.041227717000000004,-0.26817307,0.28754240000000003,0.25321079999999996,-0.0043514040000000006,0.0030807053999999997,0.18533736,0.43143760000000003,-0.32498059999999995,-0.06414588,-0.2740718,0.10206745,-0.7296524,0.52274996,0.19676395,-0.18415162,0.21894705,0.35492593,0.20730036,0.3667273,0.2487151,0.33349133,0.782844,-0.31022713,0.046889855999999994,-0.21355478,0.30154142,-0.8258693000000001,-0.9039018,-0.18522206,0.077993274,-0.08518493,0.70810044,0.30390233,1.1389448999999998,-0.90999544,0.1038192,-0.035156194,-0.5734238,0.39758906,-0.23430912,-0.059108485,-0.119956315,0.07776618,0.23619545,-0.014719692,0.17294557,-0.10148948,-0.7117852,-0.4509643,-0.16046839999999998,-0.015362627,-0.44154054,-0.08050894,-0.31566268,-0.688928,-0.5040346,0.9058009,0.6265611,-0.01846823,-0.5803301,-0.12567662,0.044733167000000004,-0.53543925,0.62251663,-0.35212824,True
0.23352279,-0.26862672,-0.50865614,0.4212519,-0.49913523,-0.1475422,-0.011131927,0.31424153,0.6755138,-0.8103659000000001,0.22328444,0.32917455,-0.17834467,0.23597559999999998,-0.31126170000000003,-0.6109495,0.09976615,0.13715537,0.32129914,0.22760968,-0.8458263,0.14654613,0.08727743,-0.16818388,-0.02058937,0.46439487,-0.17006022,0.84413725,-1.1020749,0.20122242,-0.66616094,-0.30899972,0.1401063,0.53042173,0.26322840000000003,-0.051639832999999996,-0.07686628,0.9876162,0.09458451,0.53625387,0.31368816,-0.26099098,-0.53236306,0.22512949,-0.48757744,0.02247639,-0.03335273,0.36704427,0.6659948,-0.7460207,0.023948297,0.086088024,-0.19359335,0.11811905,-0.19496518,-0.5780411,0.063840516,0.1570734,0.21458249,0.08243385,-0.5693786999999999,0.049899332000000005,-0.17243518,-0.31410936,-0.024349397000000002,0.41973809999999995,-0.14682312,0.72474444,-0.9362594000000001,0.25204906,-0.49709609999999993,-0.21653223,-0.08469605,0.25593236,0.23270608,0.027289221000000002,-0.22741674,0.86269575,0.0731388,0.468897,True
-0.3439218,-0.57996434,-0.74426633,0.8784299000000001,0.10238898,-0.062202703,0.10846185,0.14158577,1.3952263999999999,-1.0982738,0.25657729999999995,-0.36287853,-0.44399297,-0.3135845,-0.6176668000000001,-0.027465906000000002,0.07777321,0.785755,-0.61379164,-0.07650854,-0.45043716,-1.0570202,-1.0679847,0.3403587,1.2364525,-0.85128856,-0.9193681,0.7220095,-0.33524236,0.31297064,0.5631269,-0.48976249,-0.23755679,1.2320386,0.15605809,-0.11265188,-0.4801849,-0.32967964,0.8774091999999999,0.35606018,-0.61748934,-0.15228617,0.53193694,0.10975126,-0.94526,0.08879003,0.105165765,0.5583104999999999,0.74074507,-0.7545126,0.35027453,-0.74040174,-0.13007516,-0.65451473,-0.07005411,0.0075597065,0.46843612,-0.095127635,-0.038703233,-0.23502307,-0.33348957,0.41716874,0.049459605999999996,-0.27546346,-0.25810963,-0.41787222,-0.1204872,0.077421926,0.7337570999999999,-0.94083184,-0.13083461,0.35360664,0.04899156,-0.14433011,0.5406993,0.42485059999999997,-0.102133535,0.730587,0.75287163,-0.48808852,False
2.1652063999999998,0.23006228,0.47038832,1.4355978999999999,-1.0114589,0.32759526,1.1341075,-0.69865507,0.5731589,-0.540836,-0.87595445,0.99270105,-1.1867324,2.1371013999999997,-1.0390234,-0.27175418,0.013097738000000001,0.5941241,1.3885629,-0.5936359999999999,-2.0062444,0.28081354,-1.3999946,0.6646215,0.9858370000000001,-0.018745681,-0.64551014,0.05293194,-1.0676136999999999,-2.0266026999999998,0.054837092999999996,-1.6219215,1.0561823000000001,-1.3124978999999999,1.6356677,0.7809313,-0.15904795,1.317808,-0.48133400000000004,1.1740696000000002,2.123888,0.3675644,0.29606724,1.3287464,-1.1758496999999999,0.4452478,0.6090848000000001,-0.79099923,0.21462585,-0.49490562,-0.91808367,1.0718193,-1.3491126,2.2212264999999998,-1.282007,0.17566909,0.52338386,0.75434524,1.3578426000000001,-0.7026659000000001,-2.0523013999999997,0.57787204,-1.2539878,0.5274378000000001,0.60302573,0.24931324,-1.0919482,0.30161145,-1.3899041,-1.8448764,0.12469012,-1.1276412,0.8000567,-1.5548208000000001,1.2016876,0.44337574,-0.31029650000000003,1.6699529,-0.5128549,1.144253,True
-0.19002979999999997,-0.41064027,-0.057918362,1.0746367000000001,-0.9644417,0.4894448,-0.111711435,0.05436583,0.10446422,0.13245542,0.21138018,-0.043677296,0.48276705,0.5390524,-0.3562172,-0.3838571,-0.086094916,-0.5324201999999999,0.5321895999999999,-0.7290064,0.5463003000000001,-0.8402924999999999,-0.040912847999999995,0.048270013,-0.32290906,-0.48122603,-0.26694995,0.29208696,-0.35941777,-0.5116792,0.16648813,0.09393417,0.24722260000000001,-0.34860358,0.6061155,-0.30699274,-0.32945913,-0.58143556,-0.44831190000000004,0.27798137,-0.19643953,-0.35377592,0.013340129,1.0062414000000002,-0.9466299000000001,0.37396666,-0.11131543,0.09608721,0.25392482,-0.0032109783000000003,0.17239441,0.13512354,0.42587823,0.5350809,-0.31175804,-0.35783947,-0.035859194,-0.38697523,0.60585856,-0.6686519000000001,0.58999634,-0.67338794,-0.09626476,-0.06771664,-0.4587116,-0.45516062,-0.18785964,0.17875727,-0.23855102,-0.37090555,0.02454674,-0.024319049,0.29066625,-0.3878258,0.44831459999999995,-0.34493062,-0.28921694,-0.4865248,-0.48040104,0.073303774,True
-0.9682506999999999,-0.1440681,0.56455255,0.39281422,-0.85213405,0.20451525,0.25005332,0.48764113,0.86065495,-0.96886265,0.15643929,-0.69658995,0.028006362000000003,-0.9524893,-0.103408284,0.04634267,0.52906567,-0.1213374,-0.20173965,-0.6122152,-0.44126302,0.6085269,-0.15704273,-0.15169922,-0.27893559999999995,-0.6902616,0.026544478,-0.018343843999999998,0.4616885,-1.0650325,0.06363831,0.4546964,0.25779364,-0.08009968,0.6619773,0.42831993,-0.10537524,1.1745033999999999,1.0430506,-0.52948105,0.26513502,0.40101898,-1.5967162,-0.10330606,-0.64516944,-1.5561045,0.5323982,0.94228935,-2.0076942,0.28136042,-0.38063827,0.6411158,0.94236434,0.17486258,-1.2815771999999999,-1.8764715,-0.37804362,-0.55690444,0.25974476,0.03939184,0.7800088000000001,-1.326624,0.3209578,-1.0137110999999999,1.1805955,-0.76997375,-2.130878,-0.41031915,0.9174155,-0.5367284000000001,0.44928274,-1.007019,-0.6263985,2.1244419999999997,1.6989615000000002,0.35148725,-0.47329712,-0.18890356,1.4035742,-0.46101270000000005,False
-0.24844626,-0.80734664,-0.15454333,0.6430798000000001,0.0664928,-0.14629023,0.6773084,-0.50588256,0.32684338,-0.273696,0.09039801,0.9111193000000001,0.26822954,-0.38831693,-0.041227717000000004,-0.26817307,0.28754240000000003,0.25321079999999996,-0.0043514040000000006,0.0030807053999999997,0.18533736,0.43143760000000003,-0.32498059999999995,-0.06414588,-0.2740718,0.10206745,-0.7296524,0.52274996,0.19676395,-0.18415162,0.21894705,0.35492593,0.20730036,0.3667273,0.2487151,0.33349133,0.782844,-0.31022713,0.046889855999999994,-0.21355478,0.73399115,-1.0361147,1.1217936000000002,0.026615782,0.014223718,0.26114944,0.24791226,-0.1258606,1.0184013,-0.552057,-0.41271582,-1.1325111,-0.59779006,-0.64367276,-1.1487565,-1.2655059,0.12998097,-1.3824836999999999,0.930652,0.16658312,-0.51167405,0.54141724,0.556131,-0.20493393,-0.6616664000000001,-0.26625440000000006,-0.47362056,0.11894118,0.08691137,-0.5230523,-0.4956138,-0.16818522,-0.44837302,0.37254134,0.56756455,0.41710293,-0.6163767,-0.7053959,0.48787645,-0.3020433,False
0.48461476,0.34936926,-0.8811275,1.4083796999999998,-0.24635404,0.49495485,-0.25427034,0.038718186,-0.48097718,-0.37599486,-0.62974185,-0.19187723,-0.24933231,-0.07222165,-1.1100299,-0.5258316,-0.15802458,-0.017049622,0.03151148,-0.5348698000000001,0.13484992,0.39424359999999997,-0.16660874,0.55310124,0.03889261,0.5348401999999999,-1.0954846999999999,-0.31545845,-0.19479781,0.34476283,-0.025467036000000002,-0.025260035,0.40778226,0.11323742,0.30387273,0.43064830000000004,-0.40867403,0.04654105,0.9078809999999999,-1.0881671999999998,0.17770414,1.2623558000000001,-0.2802677,0.0771803,-0.86012405,1.2873217,-0.19565475,1.7508223000000003,0.95535505,0.0092257615,0.5410184,0.6909590999999999,0.0068297074,0.33479404,0.45595092,0.39372355,0.8210482,-0.30053359999999996,0.7587368,0.6825974,0.5566187,-0.42128935,-0.25805974,0.73585826,-0.7356235,-0.6129087,-0.5852696999999999,0.3704769,0.27528420000000003,-0.55165756,0.95547956,0.5502679,0.5314211999999999,1.1705575000000001,1.1615281000000002,0.19528931,-0.74287856,0.018527977,1.1671283000000001,0.28440909999999997,False
-0.17679672,-0.6384719,-0.37193203,-0.11745396,-0.53148764,0.20107733,0.9290879999999999,-0.22272332,0.34970644,-0.34721088,-0.42684758,-0.0976599,-0.044839907000000005,0.6521107,-0.12644973,0.08012739999999999,0.07708972,-0.4892736,-0.5126361,0.022304732,0.17692058,-0.22601974,-0.14460839999999997,0.03732751,-0.04396095,-0.50823313,-0.36898020000000004,-0.051984683,-0.5646085999999999,0.6627755,0.28709415,0.09295672,0.08945738,0.2502201,0.5266708999999999,-0.007910341999999999,-0.72718346,0.4991317,0.41681165,-0.0371945,-0.8659644000000001,-0.33821009999999996,-1.0057684,0.317298,-0.41045016,0.032778453,0.40966374,-0.03900057,0.64764535,-0.24298081,0.45272177,0.12654151,-0.032734322999999996,0.05142684,-0.3362103,-1.3555048,0.02582776,0.02659605,-0.32444709999999993,0.6721096,-0.91660625,0.44050556,-0.44694033,-0.22748576,0.49024049999999997,0.5145524,-0.48042807,-0.36252868,-0.5055101,-0.72325075,-0.105000325,-0.5316295,0.22078669,0.42355797,-0.23221475,-0.124558926,-0.6020854,-0.017529845,0.4264308,-0.08763879,False
0.29606512,-1.7916514,0.11569341,0.4212764,-0.6589792,-0.6899979,-0.776319,-0.7932716,0.06568488,-0.48204228,-0.10063059,1.2339783000000002,0.83928174,0.004776896,1.3923681,-1.7281176999999999,-1.4039502000000001,0.056868047000000005,0.2930317,-1.223906,-2.7473874,-0.42450503,-0.60661656,0.1831846,0.38549244,-0.7442459,-1.3580835,0.11156138,0.78863335,1.2395979,-1.6212963,-0.47882026,-0.763238,-1.496742,1.6836764,0.07025267,-0.14607424,1.0470654000000001,2.5928445,0.0067297253,0.565519,-1.6654485,0.93016815,0.33458853,-1.5377778999999998,1.3179867,-0.8470103000000001,1.5030738000000001,0.8048941,-1.9349977999999999,-0.107930996,-0.25842288,0.6636555000000001,1.4000593000000001,-0.83053774,-2.39037,-1.0593298999999998,0.66437393,2.1599288,-0.27339458,-1.5065903999999999,-2.5156507,0.07337023,1.0291581,0.17589684,1.0181218,-0.60485315,-0.92512095,0.34159055,-0.50284874,1.6433891,2.2880523,0.60510445,1.6693151999999998,3.0011412999999996,0.8707364,-2.232771,-2.2454452999999996,-1.4229505,-4.699693700000001,False
-0.57591766,-0.14348562,-0.0011900674,-0.12743688,0.30173677,0.17739762,-0.0384668,0.2809317,0.47020686,0.26505074,0.30764458,-0.21719731,0.27061552,-0.5573111,-0.37174615,-0.20387624,0.33690584,0.54490685,0.45432213,0.19560460000000002,-0.25947657,-0.45622662,-0.51474845,-0.19503029,0.041218806000000004,0.0014812910999999998,-0.62040555,0.17570844,-0.033945587,-0.40086383,-0.32928938,-0.010143951,0.47695872,0.19697413,0.31077003,0.39472613,-0.6774949,0.41533163,0.16285099,0.21093959,-0.18362343,0.09102761,-0.13432783,-0.010270412,-0.14873657,0.05781767,0.61667454,0.52487063,0.010357839,0.11477074,0.68190336,-0.33970213,0.020719532,-0.24756564,-0.5005277,-0.7053683000000001,-0.27055326,-0.39084148,-0.37158743,0.29210790000000003,-0.26128809999999997,-0.65142643,-0.56981933,-0.24700001,-1.2791523999999999,-0.23807003,-0.3899877,-0.019573843,-0.13157083,0.12062255,-0.19256702,-0.34430700000000003,0.14244817,-0.048570987,-0.31543590000000005,0.72907853,-0.74296355,0.31829050000000003,-0.0972862,-0.15951023,True
-0.10237521,0.062011458,-0.83518034,-0.42819017,-0.53357023,0.35491642,-0.34385794,0.789184,0.83334064,-0.25302744,0.11763756,0.53615713,-0.1568591,0.42390020000000006,-0.25022614,-0.28103217,0.15206229999999998,0.14826499,0.06089314,-0.23350796,-0.7152637,-0.37014980000000003,0.62249357,0.034782086000000004,-0.107335135,0.66980183,-0.9680479999999999,0.11379885,-0.23420335,0.21190473,-0.019778498000000002,0.42199197,-0.3073578,-0.18181825,0.18825327,0.6658383000000001,-0.50861967,-0.088935554,-0.065474436,-0.11282949,0.14624764,-0.18400925,-0.09609876,0.44091392,-0.6795283000000001,0.25512615,0.678497,0.6311289000000001,0.5577926,0.3510095,-0.2584557,-0.22229716,0.34442547,0.072573535,0.3394893,-0.39720064,0.31318456,0.0036011473,-0.3105691,-0.01779025,0.06988035,-0.37151736,-0.024830287000000003,-0.0017888982999999998,-0.38058606,-0.046283647000000004,-0.5595471,0.32811645,-0.017415594,-0.30342090000000005,-0.27625448,-0.21730322,-0.22147186,-0.57176334,-0.26186370000000003,-0.25829893,0.17562488,0.025215107999999996,0.5955899,-0.05305757,False
0.23536499,0.59505737,-0.14217216,0.1957398,-0.51596344,1.1394436000000001,0.705832,0.97832286,-0.36031237,-1.1110692,0.040558577,-0.17486349,0.52543074,-0.052718252,-0.28178886,-1.0576221000000001,0.14207673,0.19182134,0.508818,-0.48322386,-0.51812255,0.25511414,-0.28767037,-0.62390584,0.094575845,-0.42851940000000005,-1.2861341,0.38611808,0.6021699,-0.012526488,-0.50676274,0.34276688,-1.0494431999999998,1.3115754,-0.95935714,0.42520810000000003,-1.5339336000000001,-0.28509322,0.31081706,0.89586,0.872948,-0.5435317,0.3738067,0.44829350000000007,-0.7181668999999999,-0.18860313,-0.10757906,-0.15848665,-0.08917302,0.21325578,0.61656487,-0.02372158,-0.025438368,-0.22438489,-0.38266954,0.0065030669999999995,0.10636326,-0.26510626,0.22783904,0.21701375,-0.19670127,0.2510947,-0.26672295,-0.3525784,-0.15598801,-0.8937596999999999,-0.88401645,0.3359744,0.010214254,-0.06416576,0.408517,0.32270834,0.72726005,-0.021285633999999998,0.28939226,-0.37619040000000004,0.18445252,0.42987803,-0.24602012,-0.7191675999999999,False
0.48919505,-0.9458245999999999,0.45753354,0.16173227,-0.30908692,1.3656504999999999,-0.6509115,-0.54012066,1.5292993000000001,0.29406327,0.11189483,-0.09895542,0.01736876,0.20181869,-0.25467762,-0.5102652,0.41812316,0.20071436,0.8959254000000001,-0.24337117,-0.70562625,-0.29195428,-0.33037642,-0.9598912,0.5750622,-1.0324516,-1.4876076,1.2111233000000001,0.6063926,0.025437834,1.4495183999999999,-0.43302882,0.30856287,-0.023957456000000002,0.1368532,-0.78132826,0.83561563,0.6592892,0.29639965,-0.7475440999999999,0.30203134,-0.64896524,0.31142077,-0.062301345,-0.33253783,0.9670025999999999,-0.35906404,-0.35968554,1.139042,0.47352934,0.18502972,-0.04998315,0.1590946,0.5855948000000001,-0.12554127,-0.9443568999999999,0.2745085,0.359028,0.84047794,-0.030380646,-0.39568081,-0.31589870000000003,-0.29118590000000005,-0.66101223,0.44848999999999994,-0.76091677,-1.0188448,1.0444294,0.6376354000000001,-0.20166728,1.0664153,-0.16498442,0.41809988,-0.48920414,0.12861389,-0.5317714,0.75883335,0.36198887,0.08724376,-0.64243484,True
0.41123763,-0.62362164,0.24904777,0.09588189,-0.30619627,-0.36574844,-0.5116037,-0.5336658000000001,-0.41584030000000005,-0.4281886,0.3491172,0.63526565,0.9212925,0.11646251,0.3108117,-1.0101845999999999,-0.29468358,-0.69511527,0.54026735,-0.35547173,-1.3966302,-0.36063516,-0.26808718,0.12809837,0.13705868,-0.8049468000000001,-0.6654525,-0.013618091,0.5431545999999999,0.32283935,-0.45209944,0.5069319999999999,-0.32112423,-1.0629647,0.7516259,0.19778486,0.41896847,0.03953497,1.1636775,-0.1489276,0.53116035,-0.03650917,-0.14844492,0.23240733,-0.9748443999999999,-0.5191806,-0.19980231,0.051537458,-0.43183053,-0.3072311,0.33035207,0.60332114,0.43147844,0.30744785,-0.10417433,-0.9062743000000001,-0.13327317,-0.65563536,0.61168736,0.49911845,-0.349848,-0.43236944,-0.36104062,-0.023581684,-0.34472916,-0.8852348,-0.12348464,-0.015571005,0.58938795,-0.16859847,-0.07809125,0.59503937,-0.29859070000000004,-0.48699499999999996,0.5780781,0.10102223,0.18681614,-0.20520245,0.42996728,-0.47062942,True
1.1415696000000002,-2.090552,-0.3830671,-1.5200806999999998,-2.04447,0.07751097,-0.447164,-0.1935787,1.379011,0.46780312,-0.54993093,2.9696759999999998,-1.6697912,0.35456005,-0.686319,-1.0795654,-0.06593694,-0.46945494,-0.17111276,-0.9378390999999999,-1.5848866000000001,0.81892246,-0.5736376999999999,-0.4354865,-0.37351906,-0.5011142,-0.5930411,-2.5212917,-0.0076087224,-1.8435628000000002,-0.16849512,0.25209758,0.31312979999999996,1.1662881,-0.048080135,0.056682717,-0.90586466,0.72285616,-0.5446247,1.2153696000000003,0.3624638,-0.24134275,-0.7394901999999999,0.46962616,-0.35335964,0.5378119,0.054510042,0.2819802,0.66165787,0.11190071,-0.2292067,-0.5251899,-0.5738557,-0.56126595,-0.29563582,-0.057155088,0.04679727,-0.41600597,0.065226905,-0.26129916,-0.46341035,-0.27982786,-0.28911763,-0.23982374,-0.1589375,-0.10100563,-0.56630754,0.2881585,0.4960528,0.11293723,-0.6235385,-0.4282303,-0.010229203000000001,0.20405693,0.15207759,-0.38921469999999997,0.1688152,-0.14457706,-0.052492667,0.079799,False
0.42015946,-0.7511263000000001,-0.20654947,0.9245498,-0.72605526,0.709913,0.885926,-0.48786795,-0.08174795,0.8527787,0.8604098,0.7424239,-0.67356116,-0.44207498,0.23283905,0.104175545,-0.69732964,0.30256647,0.26937583,0.58892334,-0.48056158,-0.32502317,0.1654085,-0.3246656,-0.085784875,-0.20151544,-1.0614043,0.6572446999999999,0.2745822,-0.061531603,0.70251125,0.2665075,-0.2564598,-0.14628875,0.15674654,0.10180984400000001,-0.17843856,0.19856599,0.24216911,-0.22040635,0.64936024,-0.5421816999999999,-0.61282665,0.15093768,-0.84796923,-0.15982534,0.24141838,-0.56217015,0.89112574,-0.05806655,-0.12892291,-1.1297148000000001,1.3184152,-0.2703325,-0.48070753,-1.0396814,-0.48895790000000006,1.2036387,0.8833021000000001,0.916536,-1.2508594,-0.36962977,0.15022753,0.8872135,-0.3235509,-0.12395996,-0.32836079999999995,-0.123109974,-0.9369276,-0.54431695,0.33373109999999995,-0.6733347,1.7789544999999998,1.0952322,-0.66451013,-0.17859696,0.031141685,-0.23917928,0.78388405,-0.24334995,False
0.1639519,0.30455667,-0.8581076999999999,1.2142004,-0.20135143,0.37899640000000007,-0.1805068,0.16613257,-0.39455608,-0.39607283,-0.31186074,-0.33820242,-0.44957470000000005,0.117455006,-1.1152408,-0.3565669,0.20239189999999999,0.17484592,-0.12332855,-0.58737487,-0.036407195,0.20803145,-0.22524437,0.44716552,0.22370389999999998,0.49870699999999996,-0.87072843,-0.35496500000000003,-0.14634967,0.19512437,-0.08329944,-0.01681411,0.25090912,-0.124992676,0.45480976,0.17853576,-0.6225751,0.22575258,1.0183598,-0.9066156999999999,0.44825307,0.336073,-0.88418734,1.1844868999999998,-0.22656712,0.2120313,-0.040516187,0.09581233,-0.31592998,-0.47173738,-0.6006509,-0.33064443,-0.33659196,0.16373955,-0.9891158000000001,-0.32408533,-0.054606717,0.13191505,-0.07338639,-0.59862894,0.029808644,0.29217526,-0.114739224,0.42843154,0.081999056,0.5082523,-0.91915584,-0.25051007,-0.16986202,0.16318561,-0.06362159,-0.06196286,0.22893098,-0.031113207,0.28824058,0.32530114,-0.45956156,0.06481439,0.8885847,-0.8824685,True
-0.18418813,0.123382345,-0.27310759999999995,-0.09480176,0.69428307,-0.41593358,0.03193393,0.13383722,0.94816,-0.4140235,-0.51668674,0.96627957,0.0117448745,-0.15271856,-0.032475222000000005,-0.20142074,0.16953656,0.19042844,-0.0023918955,-0.6406834,-0.41359016,0.07864816,0.035462007000000004,-0.11767835,-0.005509854000000001,-0.8149105,-0.99940425,0.438201,-0.49658415,-0.53808504,-0.17233528,0.15215763,-0.32758158,0.16226158,-0.11552493,0.47381637,-0.3039025,0.51436496,0.15835632,-1.2341505,0.11663843,-0.15327512,-0.66147995,-0.33285713,-0.52552664,0.22725545,-0.16310112,0.7246739999999999,0.8363951999999999,-0.27606840000000005,0.24527575,0.32426766,-0.107593566,0.30030918,-0.17380336,-0.045817617000000005,0.08513874,0.07883303,-0.071289256,-0.31338722,-0.91698474,-0.18309222,0.44490534,0.072358005,-0.17376895,0.5153615,-0.67281365,0.27366948,-0.32918665,0.023469215,-0.1169703,0.23431462,-0.30126244,0.028716804,0.19300453,0.6734895000000001,-0.47985566,0.07312602,-0.023346132000000002,-0.10166152,True
